start_time,end_time,steps,distance,flights,activity_level
2024-09-26 09:00:00+09:00,2024-09-26 09:10:00+09:00,5.0,0.004,0.0,Inactive
2024-09-26 09:10:00+09:00,2024-09-26 09:20:00+09:00,43.0,0.032,0.0,Inactive
2024-09-26 09:20:00+09:00,2024-09-26 09:30:00+09:00,120.0,0.092,0.0,Light
2024-09-26 09:30:00+09:00,2024-09-26 09:40:00+09:00,102.0,0.082,0.0,Light
2024-09-26 09:40:00+09:00,2024-09-26 09:50:00+09:00,252.0,0.184,0.0,Moderate
2024-09-26 09:50:00+09:00,2024-09-26 10:00:00+09:00,746.0,0.548,0.0,Active
2024-09-26 10:00:00+09:00,2024-09-26 10:10:00+09:00,13.0,0.01,0.0,Inactive
2024-09-26 10:10:00+09:00,2024-09-26 10:20:00+09:00,556.0,0.35,5.438,Very Active
2024-09-26 10:20:00+09:00,2024-09-26 10:30:00+09:00,298.0,0.288,0.562,Moderate
2024-09-26 10:30:00+09:00,2024-09-26 10:40:00+09:00,572.0,0.426,0.0,Active
2024-09-26 11:40:00+09:00,2024-09-26 11:50:00+09:00,422.0,0.3,0.0,Moderate
2024-09-26 11:50:00+09:00,2024-09-26 12:00:00+09:00,13.0,0.01,0.0,Inactive
2024-09-26 12:10:00+09:00,2024-09-26 12:20:00+09:00,18.0,0.013,0.0,Inactive
2024-09-26 12:30:00+09:00,2024-09-26 12:40:00+09:00,8.0,0.006,0.0,Inactive
2024-09-26 12:50:00+09:00,2024-09-26 13:00:00+09:00,17.0,0.013,0.0,Inactive
2024-09-26 13:00:00+09:00,2024-09-26 13:10:00+09:00,117.0,0.081,0.0,Light
2024-09-26 13:10:00+09:00,2024-09-26 13:20:00+09:00,164.0,0.112,0.0,Light
2024-09-26 13:20:00+09:00,2024-09-26 13:30:00+09:00,59.0,0.04,0.0,Inactive
2024-09-26 13:30:00+09:00,2024-09-26 13:40:00+09:00,298.0,0.186,0.0,Moderate
2024-09-26 13:40:00+09:00,2024-09-26 13:50:00+09:00,1113.0,0.769,0.0,Very Active
2024-09-26 13:50:00+09:00,2024-09-26 14:00:00+09:00,637.0,0.459,2.0,Active
2024-09-26 14:00:00+09:00,2024-09-26 14:10:00+09:00,1558.0,1.083,4.0,Very Active
2024-09-26 14:10:00+09:00,2024-09-26 14:20:00+09:00,170.0,0.132,0.0,Light
2024-09-26 14:20:00+09:00,2024-09-26 14:30:00+09:00,42.0,0.027,0.0,Inactive
2024-09-26 14:30:00+09:00,2024-09-26 14:40:00+09:00,83.0,0.057,0.0,Inactive
2024-09-26 14:50:00+09:00,2024-09-26 15:00:00+09:00,16.0,0.012,0.0,Inactive
2024-09-26 15:00:00+09:00,2024-09-26 15:10:00+09:00,56.0,0.04,0.0,Inactive
2024-09-26 15:30:00+09:00,2024-09-26 15:40:00+09:00,22.0,0.016,0.0,Inactive
2024-09-26 15:50:00+09:00,2024-09-26 16:00:00+09:00,99.0,0.068,0.0,Inactive
2024-09-26 16:00:00+09:00,2024-09-26 16:10:00+09:00,80.0,0.056,0.0,Inactive
2024-09-26 16:20:00+09:00,2024-09-26 16:30:00+09:00,30.0,0.023,0.0,Inactive
2024-09-26 16:30:00+09:00,2024-09-26 16:40:00+09:00,101.0,0.075,0.0,Light
2024-09-26 16:50:00+09:00,2024-09-26 17:00:00+09:00,309.0,0.228,0.0,Moderate
2024-09-26 17:00:00+09:00,2024-09-26 17:10:00+09:00,69.0,0.05,0.0,Inactive
2024-09-26 17:10:00+09:00,2024-09-26 17:20:00+09:00,55.0,0.043,0.0,Inactive
2024-09-26 17:20:00+09:00,2024-09-26 17:30:00+09:00,899.0,0.638,0.0,Active
2024-09-26 17:30:00+09:00,2024-09-26 17:40:00+09:00,655.0,0.409,0.0,Active
2024-09-26 17:40:00+09:00,2024-09-26 17:50:00+09:00,16.0,0.012,0.0,Inactive
2024-09-26 17:50:00+09:00,2024-09-26 18:00:00+09:00,47.0,0.036,0.0,Inactive
2024-09-26 18:00:00+09:00,2024-09-26 18:10:00+09:00,24.0,0.018,0.0,Inactive
2024-09-26 18:10:00+09:00,2024-09-26 18:20:00+09:00,3.0,0.002,0.0,Inactive
2024-09-26 18:20:00+09:00,2024-09-26 18:30:00+09:00,52.0,0.039,0.0,Inactive
2024-09-26 18:30:00+09:00,2024-09-26 18:40:00+09:00,965.0,0.738,1.0,Active
2024-09-26 18:50:00+09:00,2024-09-26 19:00:00+09:00,832.0,0.62,0.0,Active
2024-09-26 19:00:00+09:00,2024-09-26 19:10:00+09:00,498.0,0.365,0.0,Active
2024-09-26 19:10:00+09:00,2024-09-26 19:20:00+09:00,61.0,0.046,0.0,Inactive
2024-09-26 19:20:00+09:00,2024-09-26 19:30:00+09:00,800.0,0.633,0.0,Active
2024-09-26 19:30:00+09:00,2024-09-26 19:40:00+09:00,177.0,0.089,2.0,Light
2024-09-26 19:40:00+09:00,2024-09-26 19:50:00+09:00,2.0,0.0,0.0,Inactive
2024-09-26 20:00:00+09:00,2024-09-26 20:10:00+09:00,54.0,0.04,0.0,Inactive
2024-09-26 20:10:00+09:00,2024-09-26 20:20:00+09:00,157.0,0.115,1.0,Light
2024-09-26 20:20:00+09:00,2024-09-26 20:30:00+09:00,113.0,0.083,1.0,Light
2024-09-26 20:30:00+09:00,2024-09-26 20:40:00+09:00,100.0,0.074,0.0,Inactive
2024-09-26 20:40:00+09:00,2024-09-26 20:50:00+09:00,9.0,0.007,0.0,Inactive
2024-09-26 20:50:00+09:00,2024-09-26 21:00:00+09:00,318.0,0.229,1.0,Moderate
2024-09-26 21:00:00+09:00,2024-09-26 21:10:00+09:00,61.0,0.045,0.0,Inactive
2024-09-26 21:40:00+09:00,2024-09-26 21:50:00+09:00,417.0,0.266,2.0,Moderate
2024-09-26 21:50:00+09:00,2024-09-26 22:00:00+09:00,601.0,0.496,0.0,Active
2024-09-26 22:00:00+09:00,2024-09-26 22:10:00+09:00,69.0,0.048,0.0,Inactive
2024-09-26 22:10:00+09:00,2024-09-26 22:20:00+09:00,441.0,0.338,0.0,Moderate
2024-09-26 22:30:00+09:00,2024-09-26 22:40:00+09:00,39.0,0.026,0.0,Inactive
2024-09-27 00:40:00+09:00,2024-09-27 00:50:00+09:00,11.0,0.008,0.0,Inactive
2024-09-27 00:50:00+09:00,2024-09-27 01:00:00+09:00,18.0,0.013,0.0,Inactive
2024-09-27 08:30:00+09:00,2024-09-27 08:40:00+09:00,45.0,0.034,0.0,Inactive
2024-09-27 08:50:00+09:00,2024-09-27 09:00:00+09:00,103.0,0.077,0.0,Light
2024-09-27 09:00:00+09:00,2024-09-27 09:10:00+09:00,87.0,0.064,0.0,Inactive
2024-09-27 09:10:00+09:00,2024-09-27 09:20:00+09:00,10.0,0.008,0.0,Inactive
2024-09-27 10:00:00+09:00,2024-09-27 10:10:00+09:00,2.0,0.002,0.0,Inactive
2024-09-27 10:10:00+09:00,2024-09-27 10:20:00+09:00,1.0,0.001,0.0,Inactive
2024-09-27 11:20:00+09:00,2024-09-27 11:30:00+09:00,251.0,0.171,0.0,Moderate
2024-09-27 11:30:00+09:00,2024-09-27 11:40:00+09:00,1366.0,0.972,2.0,Very Active
2024-09-27 11:40:00+09:00,2024-09-27 11:50:00+09:00,2159.0,1.467,1.667,Intense
2024-09-27 11:50:00+09:00,2024-09-27 12:00:00+09:00,2626.0,1.939,23.439,Intense
2024-09-27 12:00:00+09:00,2024-09-27 12:10:00+09:00,2729.0,2.181,7.894,Intense
2024-09-27 12:10:00+09:00,2024-09-27 12:20:00+09:00,1969.0,1.451,2.965,Intense
2024-09-27 12:20:00+09:00,2024-09-27 12:30:00+09:00,1748.0,1.144,27.427,Intense
2024-09-27 12:30:00+09:00,2024-09-27 12:40:00+09:00,1468.0,0.947,17.608,Intense
2024-09-27 12:40:00+09:00,2024-09-27 12:50:00+09:00,491.0,0.362,1.0,Moderate
2024-09-27 12:50:00+09:00,2024-09-27 13:00:00+09:00,181.0,0.134,0.0,Light
2024-09-27 13:00:00+09:00,2024-09-27 13:10:00+09:00,1392.0,1.009,2.0,Very Active
2024-09-27 13:10:00+09:00,2024-09-27 13:20:00+09:00,994.0,0.71,1.0,Active
2024-09-27 15:20:00+09:00,2024-09-27 15:30:00+09:00,11.0,0.008,0.0,Inactive
2024-09-27 15:50:00+09:00,2024-09-27 16:00:00+09:00,15.0,0.008,0.0,Inactive
2024-09-27 16:10:00+09:00,2024-09-27 16:20:00+09:00,44.0,0.028,0.0,Inactive
2024-09-27 16:50:00+09:00,2024-09-27 17:00:00+09:00,8.0,0.007,0.0,Inactive
2024-09-27 17:10:00+09:00,2024-09-27 17:20:00+09:00,8.0,0.006,0.0,Inactive
2024-09-27 18:10:00+09:00,2024-09-27 18:20:00+09:00,27.0,0.019,0.0,Inactive
2024-09-27 18:20:00+09:00,2024-09-27 18:30:00+09:00,2.0,0.002,0.0,Inactive
2024-09-27 18:30:00+09:00,2024-09-27 18:40:00+09:00,30.0,0.022,0.0,Inactive
2024-09-27 20:00:00+09:00,2024-09-27 20:10:00+09:00,22.0,0.015,0.0,Inactive
2024-09-27 20:40:00+09:00,2024-09-27 20:50:00+09:00,6.0,0.005,0.0,Inactive
2024-09-28 00:20:00+09:00,2024-09-28 00:30:00+09:00,2.0,0.001,0.0,Inactive
2024-09-28 01:00:00+09:00,2024-09-28 01:10:00+09:00,22.0,0.019,0.0,Inactive
2024-09-28 01:10:00+09:00,2024-09-28 01:20:00+09:00,57.0,0.043,0.0,Inactive
2024-09-28 05:30:00+09:00,2024-09-28 05:40:00+09:00,5.0,0.004,0.0,Inactive
2024-09-28 07:20:00+09:00,2024-09-28 07:30:00+09:00,2.0,0.001,0.0,Inactive
2024-09-28 10:10:00+09:00,2024-09-28 10:20:00+09:00,106.0,0.124,0.0,Light
2024-09-28 10:20:00+09:00,2024-09-28 10:30:00+09:00,125.0,0.049,0.0,Light
2024-09-28 10:30:00+09:00,2024-09-28 10:40:00+09:00,50.0,0.048,0.0,Inactive
2024-09-28 10:40:00+09:00,2024-09-28 10:50:00+09:00,32.0,0.02,0.0,Inactive
2024-09-28 10:50:00+09:00,2024-09-28 11:00:00+09:00,60.0,0.033,0.0,Inactive
2024-09-28 11:00:00+09:00,2024-09-28 11:10:00+09:00,22.0,0.023,0.0,Inactive
2024-09-28 12:00:00+09:00,2024-09-28 12:10:00+09:00,129.0,0.036,0.0,Light
2024-09-28 12:10:00+09:00,2024-09-28 12:20:00+09:00,1467.0,1.095,3.0,Very Active
2024-09-28 12:20:00+09:00,2024-09-28 12:30:00+09:00,586.0,0.415,7.0,Very Active
2024-09-28 12:30:00+09:00,2024-09-28 12:40:00+09:00,225.0,0.161,0.0,Moderate
2024-09-28 12:40:00+09:00,2024-09-28 12:50:00+09:00,620.0,0.457,0.0,Active
2024-09-28 12:50:00+09:00,2024-09-28 13:00:00+09:00,57.0,0.041,0.0,Inactive
2024-09-28 13:00:00+09:00,2024-09-28 13:10:00+09:00,8.0,0.006,0.0,Inactive
2024-09-28 13:10:00+09:00,2024-09-28 13:20:00+09:00,36.0,0.028,0.0,Inactive
2024-09-28 13:20:00+09:00,2024-09-28 13:30:00+09:00,5.0,0.004,0.0,Inactive
2024-09-28 13:40:00+09:00,2024-09-28 13:50:00+09:00,11.0,0.008,0.0,Inactive
2024-09-28 13:50:00+09:00,2024-09-28 14:00:00+09:00,4.0,0.003,0.0,Inactive
2024-09-28 14:10:00+09:00,2024-09-28 14:20:00+09:00,8.0,0.006,0.0,Inactive
2024-09-28 14:30:00+09:00,2024-09-28 14:40:00+09:00,131.0,0.101,0.0,Light
2024-09-28 14:40:00+09:00,2024-09-28 14:50:00+09:00,21.0,0.016,0.0,Inactive
2024-09-28 14:50:00+09:00,2024-09-28 15:00:00+09:00,1193.0,0.806,0.0,Very Active
2024-09-28 15:00:00+09:00,2024-09-28 15:10:00+09:00,2240.0,1.57,0.0,Intense
2024-09-28 15:10:00+09:00,2024-09-28 15:20:00+09:00,359.0,0.25,0.0,Moderate
2024-09-28 15:20:00+09:00,2024-09-28 15:30:00+09:00,61.0,0.045,0.0,Inactive
2024-09-28 15:30:00+09:00,2024-09-28 15:40:00+09:00,1779.0,1.202,0.0,Very Active
2024-09-28 15:40:00+09:00,2024-09-28 15:50:00+09:00,1917.0,1.375,0.0,Very Active
2024-09-28 15:50:00+09:00,2024-09-28 16:00:00+09:00,294.0,0.206,0.0,Moderate
2024-09-28 16:00:00+09:00,2024-09-28 16:10:00+09:00,6.0,0.004,0.0,Inactive
2024-09-28 16:20:00+09:00,2024-09-28 16:30:00+09:00,4.0,0.003,0.0,Inactive
2024-09-28 16:30:00+09:00,2024-09-28 16:40:00+09:00,191.0,0.145,1.0,Light
2024-09-28 16:50:00+09:00,2024-09-28 17:00:00+09:00,8.0,0.006,0.0,Inactive
2024-09-28 17:00:00+09:00,2024-09-28 17:10:00+09:00,21.0,0.016,0.0,Inactive
2024-09-28 17:30:00+09:00,2024-09-28 17:40:00+09:00,26.0,0.019,0.0,Inactive
2024-09-28 18:20:00+09:00,2024-09-28 18:30:00+09:00,6.0,0.004,0.0,Inactive
2024-09-28 18:30:00+09:00,2024-09-28 18:40:00+09:00,133.0,0.101,0.0,Light
2024-09-28 18:50:00+09:00,2024-09-28 19:00:00+09:00,13.0,0.01,0.0,Inactive
2024-09-28 19:20:00+09:00,2024-09-28 19:30:00+09:00,12.0,0.01,0.0,Inactive
2024-09-28 19:30:00+09:00,2024-09-28 19:40:00+09:00,2.0,0.001,0.0,Inactive
2024-09-28 19:50:00+09:00,2024-09-28 20:00:00+09:00,4.0,0.003,0.0,Inactive
2024-09-28 20:00:00+09:00,2024-09-28 20:10:00+09:00,6.0,0.004,0.0,Inactive
2024-09-28 20:10:00+09:00,2024-09-28 20:20:00+09:00,102.0,0.077,1.0,Light
2024-09-28 20:20:00+09:00,2024-09-28 20:30:00+09:00,2.0,0.001,0.0,Inactive
2024-09-28 20:50:00+09:00,2024-09-28 21:00:00+09:00,15.0,0.011,0.0,Inactive
2024-09-28 21:10:00+09:00,2024-09-28 21:20:00+09:00,11.0,0.008,0.0,Inactive
2024-09-28 21:20:00+09:00,2024-09-28 21:30:00+09:00,612.0,0.461,0.0,Active
2024-09-28 21:30:00+09:00,2024-09-28 21:40:00+09:00,478.0,0.357,0.0,Moderate
2024-09-28 21:40:00+09:00,2024-09-28 21:50:00+09:00,304.0,0.216,2.0,Moderate
2024-09-28 21:50:00+09:00,2024-09-28 22:00:00+09:00,1698.0,1.233,0.0,Very Active
2024-09-28 22:00:00+09:00,2024-09-28 22:10:00+09:00,246.0,0.185,0.0,Moderate
2024-09-28 22:20:00+09:00,2024-09-28 22:30:00+09:00,8.0,0.004,0.0,Inactive
2024-09-29 00:20:00+09:00,2024-09-29 00:30:00+09:00,8.0,0.006,0.0,Inactive
2024-09-29 00:30:00+09:00,2024-09-29 00:40:00+09:00,34.0,0.027,0.0,Inactive
2024-09-29 01:40:00+09:00,2024-09-29 01:50:00+09:00,21.0,0.016,0.0,Inactive
2024-09-29 02:50:00+09:00,2024-09-29 03:00:00+09:00,6.0,0.004,0.0,Inactive
2024-09-29 07:40:00+09:00,2024-09-29 07:50:00+09:00,51.0,0.039,0.0,Inactive
2024-09-29 10:20:00+09:00,2024-09-29 10:30:00+09:00,22.0,0.017,0.0,Inactive
2024-09-29 10:30:00+09:00,2024-09-29 10:40:00+09:00,8.0,0.006,0.0,Inactive
2024-09-29 10:40:00+09:00,2024-09-29 10:50:00+09:00,109.0,0.085,0.0,Light
2024-09-29 10:50:00+09:00,2024-09-29 11:00:00+09:00,85.0,0.066,0.0,Inactive
2024-09-29 11:00:00+09:00,2024-09-29 11:10:00+09:00,57.0,0.042,0.0,Inactive
2024-09-29 11:10:00+09:00,2024-09-29 11:20:00+09:00,14.0,0.01,0.0,Inactive
2024-10-27 01:50:00+09:00,2024-10-27 02:00:00+09:00,27.0,0.02,0.0,Inactive
2024-10-27 05:10:00+09:00,2024-10-27 05:20:00+09:00,8.0,0.005,0.0,Inactive
2024-10-27 05:40:00+09:00,2024-10-27 05:50:00+09:00,17.0,0.012,0.0,Inactive
2024-10-27 08:30:00+09:00,2024-10-27 08:40:00+09:00,5.0,0.004,0.0,Inactive
2024-10-27 08:40:00+09:00,2024-10-27 08:50:00+09:00,84.0,0.063,0.0,Inactive
2024-10-27 08:50:00+09:00,2024-10-27 09:00:00+09:00,65.0,0.048,0.0,Inactive
2024-10-27 09:30:00+09:00,2024-10-27 09:40:00+09:00,10.0,0.007,0.0,Inactive
2024-10-27 09:40:00+09:00,2024-10-27 09:50:00+09:00,29.0,0.022,0.0,Inactive
2024-10-27 10:10:00+09:00,2024-10-27 10:20:00+09:00,24.0,0.017,0.0,Inactive
2024-10-27 10:40:00+09:00,2024-10-27 10:50:00+09:00,1230.0,0.878,2.478,Very Active
2024-10-27 10:50:00+09:00,2024-10-27 11:00:00+09:00,944.0,0.744,8.522,Very Active
2024-10-27 11:00:00+09:00,2024-10-27 11:10:00+09:00,15.0,0.012,0.0,Inactive
2024-10-27 11:10:00+09:00,2024-10-27 11:20:00+09:00,353.0,0.358,0.0,Moderate
2024-10-27 11:20:00+09:00,2024-10-27 11:30:00+09:00,556.0,0.305,0.0,Active
2024-10-27 11:40:00+09:00,2024-10-27 11:50:00+09:00,18.0,0.013,0.0,Inactive
2024-10-27 11:50:00+09:00,2024-10-27 12:00:00+09:00,15.0,0.011,0.0,Inactive
2024-10-27 12:10:00+09:00,2024-10-27 12:20:00+09:00,16.0,0.012,0.0,Inactive
2024-10-27 12:20:00+09:00,2024-10-27 12:30:00+09:00,48.0,0.034,0.0,Inactive
2024-10-27 12:30:00+09:00,2024-10-27 12:40:00+09:00,167.0,0.121,0.0,Light
2024-10-27 12:40:00+09:00,2024-10-27 12:50:00+09:00,1318.0,0.958,0.0,Very Active
2024-10-27 12:50:00+09:00,2024-10-27 13:00:00+09:00,293.0,0.148,0.0,Moderate
2024-10-27 13:10:00+09:00,2024-10-27 13:20:00+09:00,393.0,0.281,0.0,Moderate
2024-10-27 13:20:00+09:00,2024-10-27 13:30:00+09:00,333.0,0.237,0.0,Moderate
2024-10-27 13:30:00+09:00,2024-10-27 13:40:00+09:00,63.0,0.043,0.0,Inactive
2024-10-27 14:10:00+09:00,2024-10-27 14:20:00+09:00,198.0,0.139,0.0,Moderate
2024-10-27 14:30:00+09:00,2024-10-27 14:40:00+09:00,22.0,0.018,0.0,Inactive
2024-10-27 14:40:00+09:00,2024-10-27 14:50:00+09:00,64.0,0.051,0.0,Inactive
2024-10-27 14:50:00+09:00,2024-10-27 15:00:00+09:00,13.0,0.009,0.0,Inactive
2024-10-27 15:20:00+09:00,2024-10-27 15:30:00+09:00,189.0,0.116,0.0,Light
2024-10-27 15:30:00+09:00,2024-10-27 15:40:00+09:00,658.0,0.498,0.0,Active
2024-10-27 15:40:00+09:00,2024-10-27 15:50:00+09:00,56.0,0.033,0.0,Inactive
2024-10-27 15:50:00+09:00,2024-10-27 16:00:00+09:00,52.0,0.058,0.0,Inactive
2024-10-27 16:00:00+09:00,2024-10-27 16:10:00+09:00,769.0,0.553,0.0,Active
2024-10-27 16:10:00+09:00,2024-10-27 16:20:00+09:00,314.0,0.205,0.0,Moderate
2024-10-27 16:30:00+09:00,2024-10-27 16:40:00+09:00,6.0,0.005,0.0,Inactive
2024-10-27 17:10:00+09:00,2024-10-27 17:20:00+09:00,160.0,0.113,0.0,Light
2024-10-27 17:20:00+09:00,2024-10-27 17:30:00+09:00,26.0,0.019,0.0,Inactive
2024-10-27 17:30:00+09:00,2024-10-27 17:40:00+09:00,33.0,0.024,0.0,Inactive
2024-10-27 17:40:00+09:00,2024-10-27 17:50:00+09:00,44.0,0.032,0.0,Inactive
2024-10-27 17:50:00+09:00,2024-10-27 18:00:00+09:00,88.0,0.067,0.0,Inactive
2024-10-27 18:00:00+09:00,2024-10-27 18:10:00+09:00,53.0,0.04,0.0,Inactive
2024-10-27 18:10:00+09:00,2024-10-27 18:20:00+09:00,12.0,0.009,0.0,Inactive
2024-10-27 18:30:00+09:00,2024-10-27 18:40:00+09:00,8.0,0.006,0.0,Inactive
2024-10-27 18:40:00+09:00,2024-10-27 18:50:00+09:00,9.0,0.007,0.0,Inactive
2024-10-27 18:50:00+09:00,2024-10-27 19:00:00+09:00,13.0,0.01,0.0,Inactive
2024-10-27 19:00:00+09:00,2024-10-27 19:10:00+09:00,182.0,0.137,0.0,Light
2024-10-27 19:20:00+09:00,2024-10-27 19:30:00+09:00,796.0,0.56,0.0,Active
2024-10-27 19:30:00+09:00,2024-10-27 19:40:00+09:00,276.0,0.188,0.0,Moderate
2024-10-27 19:50:00+09:00,2024-10-27 20:00:00+09:00,1587.0,1.106,0.0,Very Active
2024-10-27 20:00:00+09:00,2024-10-27 20:10:00+09:00,703.0,0.437,0.0,Active
2024-10-27 22:20:00+09:00,2024-10-27 22:30:00+09:00,12.0,0.01,0.0,Inactive
2024-10-27 23:20:00+09:00,2024-10-27 23:30:00+09:00,3.0,0.002,0.0,Inactive
2024-10-28 07:50:00+09:00,2024-10-28 08:00:00+09:00,20.0,0.014,0.0,Inactive
2024-10-28 08:10:00+09:00,2024-10-28 08:20:00+09:00,33.0,0.025,0.0,Inactive
2024-10-28 09:00:00+09:00,2024-10-28 09:10:00+09:00,12.0,0.007,0.0,Inactive
2024-10-28 09:10:00+09:00,2024-10-28 09:20:00+09:00,21.0,0.015,0.0,Inactive
2024-10-28 09:20:00+09:00,2024-10-28 09:30:00+09:00,65.0,0.048,0.0,Inactive
2024-10-28 09:30:00+09:00,2024-10-28 09:40:00+09:00,26.0,0.02,0.0,Inactive
2024-10-28 09:40:00+09:00,2024-10-28 09:50:00+09:00,52.0,0.039,0.0,Inactive
2024-10-28 09:50:00+09:00,2024-10-28 10:00:00+09:00,47.0,0.034,0.0,Inactive
2024-10-28 10:00:00+09:00,2024-10-28 10:10:00+09:00,26.0,0.019,0.0,Inactive
2024-10-28 10:10:00+09:00,2024-10-28 10:20:00+09:00,64.0,0.049,0.0,Inactive
2024-10-28 10:20:00+09:00,2024-10-28 10:30:00+09:00,20.0,0.014,0.0,Inactive
2024-10-28 10:30:00+09:00,2024-10-28 10:40:00+09:00,106.0,0.079,0.0,Light
2024-10-28 10:40:00+09:00,2024-10-28 10:50:00+09:00,147.0,0.109,0.0,Light
2024-10-28 10:50:00+09:00,2024-10-28 11:00:00+09:00,84.0,0.062,0.0,Inactive
2024-10-28 11:00:00+09:00,2024-10-28 11:10:00+09:00,8.0,0.006,0.0,Inactive
2024-10-28 11:10:00+09:00,2024-10-28 11:20:00+09:00,161.0,0.12,0.0,Light
2024-10-28 11:20:00+09:00,2024-10-28 11:30:00+09:00,784.0,0.553,0.0,Active
2024-10-28 11:30:00+09:00,2024-10-28 11:40:00+09:00,2071.0,1.476,4.269,Intense
2024-10-28 11:40:00+09:00,2024-10-28 11:50:00+09:00,2360.0,1.881,16.105,Intense
2024-10-28 11:50:00+09:00,2024-10-28 12:00:00+09:00,2823.0,2.562,9.712,Intense
2024-10-28 12:00:00+09:00,2024-10-28 12:10:00+09:00,2338.0,1.895,4.293,Intense
2024-10-28 12:10:00+09:00,2024-10-28 12:20:00+09:00,1837.0,1.174,32.62,Intense
2024-10-28 12:20:00+09:00,2024-10-28 12:30:00+09:00,1549.0,1.084,13.0,Intense
2024-10-28 12:30:00+09:00,2024-10-28 12:40:00+09:00,386.0,0.378,1.0,Moderate
2024-10-28 12:40:00+09:00,2024-10-28 12:50:00+09:00,0.0,0.0,0.0,Inactive
2024-10-28 12:50:00+09:00,2024-10-28 13:00:00+09:00,1692.0,1.32,1.0,Very Active
2024-10-28 13:00:00+09:00,2024-10-28 13:10:00+09:00,1228.0,0.829,3.0,Very Active
2024-10-28 13:10:00+09:00,2024-10-28 13:20:00+09:00,177.0,0.109,0.0,Light
2024-10-28 13:30:00+09:00,2024-10-28 13:40:00+09:00,10.0,0.007,0.0,Inactive
2024-10-28 13:50:00+09:00,2024-10-28 14:00:00+09:00,14.0,0.011,0.0,Inactive
2024-10-28 14:30:00+09:00,2024-10-28 14:40:00+09:00,6.0,0.004,0.0,Inactive
2024-10-28 14:40:00+09:00,2024-10-28 14:50:00+09:00,58.0,0.04,0.0,Inactive
2024-10-28 17:00:00+09:00,2024-10-28 17:10:00+09:00,16.0,0.012,0.0,Inactive
2024-10-28 17:10:00+09:00,2024-10-28 17:20:00+09:00,21.0,0.015,0.0,Inactive
2024-10-28 17:20:00+09:00,2024-10-28 17:30:00+09:00,53.0,0.038,0.0,Inactive
2024-10-28 17:30:00+09:00,2024-10-28 17:40:00+09:00,120.0,0.088,0.0,Light
2024-10-28 17:40:00+09:00,2024-10-28 17:50:00+09:00,198.0,0.147,0.0,Moderate
2024-10-28 18:00:00+09:00,2024-10-28 18:10:00+09:00,19.0,0.015,0.0,Inactive
2024-10-28 18:10:00+09:00,2024-10-28 18:20:00+09:00,17.0,0.012,0.0,Inactive
2024-10-28 18:20:00+09:00,2024-10-28 18:30:00+09:00,61.0,0.045,0.0,Inactive
2024-10-28 18:30:00+09:00,2024-10-28 18:40:00+09:00,54.0,0.039,0.0,Inactive
2024-10-28 18:40:00+09:00,2024-10-28 18:50:00+09:00,141.0,0.111,0.0,Light
2024-10-28 18:50:00+09:00,2024-10-28 19:00:00+09:00,93.0,0.069,0.0,Inactive
2024-10-28 19:00:00+09:00,2024-10-28 19:10:00+09:00,42.0,0.031,0.0,Inactive
2024-10-28 19:10:00+09:00,2024-10-28 19:20:00+09:00,395.0,0.276,0.0,Moderate
2024-10-28 19:20:00+09:00,2024-10-28 19:30:00+09:00,646.0,0.45,2.0,Active
2024-10-28 19:30:00+09:00,2024-10-28 19:40:00+09:00,228.0,0.171,0.0,Moderate
2024-10-28 19:40:00+09:00,2024-10-28 19:50:00+09:00,31.0,0.021,0.0,Inactive
2024-10-28 20:30:00+09:00,2024-10-28 20:40:00+09:00,157.0,0.116,0.0,Light
2024-10-28 20:40:00+09:00,2024-10-28 20:50:00+09:00,49.0,0.037,0.0,Inactive
2024-10-28 20:50:00+09:00,2024-10-28 21:00:00+09:00,4.0,0.003,0.0,Inactive
2024-10-28 21:20:00+09:00,2024-10-28 21:30:00+09:00,30.0,0.022,0.0,Inactive
2024-10-28 21:30:00+09:00,2024-10-28 21:40:00+09:00,11.0,0.008,0.0,Inactive
2024-10-28 21:40:00+09:00,2024-10-28 21:50:00+09:00,57.0,0.043,0.0,Inactive
2024-10-28 22:00:00+09:00,2024-10-28 22:10:00+09:00,2.0,0.001,0.0,Inactive
2024-10-28 22:10:00+09:00,2024-10-28 22:20:00+09:00,36.0,0.027,0.0,Inactive
2024-10-28 23:20:00+09:00,2024-10-28 23:30:00+09:00,82.0,0.059,0.0,Inactive
2024-10-29 07:50:00+09:00,2024-10-29 08:00:00+09:00,8.0,0.006,0.0,Inactive
2024-10-29 09:30:00+09:00,2024-10-29 09:40:00+09:00,801.0,0.573,0.0,Active
2024-10-29 09:40:00+09:00,2024-10-29 09:50:00+09:00,73.0,0.054,0.0,Inactive
2024-10-29 09:50:00+09:00,2024-10-29 10:00:00+09:00,22.0,0.017,0.0,Inactive
2024-10-29 10:00:00+09:00,2024-10-29 10:10:00+09:00,681.0,0.475,1.0,Active
2024-10-29 10:10:00+09:00,2024-10-29 10:20:00+09:00,79.0,0.069,0.0,Inactive
2024-10-29 10:20:00+09:00,2024-10-29 10:30:00+09:00,629.0,0.482,0.0,Active
2024-10-29 10:30:00+09:00,2024-10-29 10:40:00+09:00,386.0,0.259,0.0,Moderate
2024-10-29 10:40:00+09:00,2024-10-29 10:50:00+09:00,46.0,0.033,0.0,Inactive
